"Gemeinde_de","Text_de","Gemeinde_fr","Text_fr","Gemeinde_it","Text_it"
"Neuenegg BE","NA NA","Neuenegg (BE)","Les habitants de Neuenegg rejettent l'initiative pour la biodiversité avec 67,3 pour cent de non. Neuenegg a rejeté l'initiative, contrairement à son canton.","Neuenegg BE","NA NA"
"Wileroltigen BE","NA NA","Wileroltigen (BE)","Les habitants de Wileroltigen rejettent l'initiative pour la biodiversité avec 58,9 pour cent de non. Wileroltigen a rejeté l'initiative, contrairement à son canton.","Wileroltigen BE","NA NA"
"Belprahon BE","NA NA","Belprahon (BE)","A Belprahon, les habitants sont favorables à l'initiative pour la biodiversité avec 52,3 pour cent des suffrages. Belprahon a approuvé l'initiative, tout comme son canton.","Belprahon BE","NA NA"
"Champoz BE","NA NA","Champoz (BE)","L'initiative pour la biodiversité échoue à Champoz avec 79 pour cent des suffrages. Champoz a rejeté l'initiative, contrairement à son canton.","Champoz BE","NA NA"
"Corcelles BE","NA NA","Corcelles (BE)","A Corcelles (BE), les habitants sont favorables à l'initiative pour la biodiversité avec 60,4 pour cent des suffrages. Corcelles (BE) a approuvé l'initiative, tout comme son canton.","Corcelles BE","NA NA"
"Court BE","NA NA","Court (BE)","Les habitants de Court acceptent l'initiative pour la biodiversité avec 52,6 pour cent de oui. Court a approuvé l'initiative, tout comme son canton.","Court BE","NA NA"
"Crémines BE","NA NA","Crémines (BE)","Les habitants de Crémines acceptent l'initiative pour la biodiversité avec 63,8 pour cent de oui. Crémines a approuvé l'initiative, tout comme son canton.","Crémines BE","NA NA"
"Eschert BE","NA NA","Eschert (BE)","A Eschert, les habitants sont défavorables à l'initiative pour la biodiversité avec 77,9 pour cent des voix. Eschert a rejeté l'initiative, contrairement à son canton.","Eschert BE","NA NA"
"Grandval BE","NA NA","Grandval (BE)","A Grandval, les habitants sont favorables à l'initiative pour la biodiversité avec 65,2 pour cent des suffrages. Grandval a approuvé l'initiative, tout comme son canton.","Grandval BE","NA NA"
"Loveresse BE","NA NA","Loveresse (BE)","L'initiative pour la biodiversité passe la rampe à Loveresse avec 86,9 pour cent de oui. Loveresse a approuvé l'initiative, tout comme son canton.","Loveresse BE","NA NA"
"Moutier BE","NA NA","Moutier (BE)","A Moutier, les habitants disent oui à 98,6 pour cent à l'initiative pour la biodiversité. Le plus fort pourcentage de oui du canton de Berne a été obtenu à Moutier.","Moutier BE","NA NA"
"Perrefitte BE","NA NA","Perrefitte (BE)","A Perrefitte, les habitants sont favorables à l'initiative pour la biodiversité avec 90,4 pour cent des suffrages. Perrefitte a approuvé l'initiative, tout comme son canton.","Perrefitte BE","NA NA"
"Reconvilier BE","NA NA","Reconvilier (BE)","A Reconvilier, les habitants disent non à 77,7 pour cent à l'initiative pour la biodiversité. Reconvilier a rejeté l'initiative, contrairement à son canton.","Reconvilier BE","NA NA"
"Roches BE","NA NA","Roches (BE)","A Roches (BE), les habitants sont favorables à l'initiative pour la biodiversité avec 62,3 pour cent des suffrages. Roches (BE) a approuvé l'initiative, tout comme son canton.","Roches BE BE","NA NA"
"Saicourt BE","NA NA","Saicourt (BE)","A Saicourt, les habitants disent oui à 78,7 pour cent à l'initiative pour la biodiversité. Saicourt a approuvé l'initiative, tout comme son canton.","Saicourt BE","NA NA"
"Saules BE","NA NA","Saules (BE)","Les électeurs de Saules (BE) valident l'initiative pour la biodiversité avec 56,6 pour cent des voix. Saules (BE) a approuvé l'initiative, tout comme son canton.","Saules BE","NA NA"
"Schelten BE","NA NA","La Scheulte (BE)","A La Scheulte, les habitants sont défavorables à l'initiative pour la biodiversité avec 62,6 pour cent des voix. La Scheulte a rejeté l'initiative, contrairement à son canton.","Schelten BE","NA NA"
"Seehof BE","NA NA","Seehof (BE)","A Seehof, les habitants sont défavorables à l'initiative pour la biodiversité avec 96 pour cent des voix. Seehof a rejeté l'initiative, contrairement à son canton.","Seehof BE","NA NA"
"Sorvilier BE","NA NA","Sorvilier (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Sorvilier avec 51,8 pour cent de non. Sorvilier a rejeté l'initiative, contrairement à son canton.","Sorvilier BE","NA NA"
"Tavannes BE","NA NA","Tavannes (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Tavannes avec 55,5 pour cent de non. Tavannes a rejeté l'initiative, contrairement à son canton.","Tavannes BE","NA NA"
"Rebévelier BE","NA NA","Rebévelier (BE)","A Rebévelier, les habitants sont favorables à l'initiative pour la biodiversité avec 80,6 pour cent des suffrages. Rebévelier a approuvé l'initiative, tout comme son canton.","Rebévelier BE","NA NA"
"Petit-Val BE","NA NA","Petit-Val (BE)","Les électeurs de Petit-Val valident l'initiative pour la biodiversité avec 88 pour cent des voix. Petit-Val a approuvé l'initiative, tout comme son canton.","Petit-Val BE","NA NA"
"Valbirse BE","NA NA","Valbirse (BE)","A Valbirse, les habitants disent non à 64,8 pour cent à l'initiative pour la biodiversité. Valbirse a rejeté l'initiative, contrairement à son canton.","Valbirse BE","NA NA"
"Neuenstadt BE","NA NA","La Neuveville (BE)","L'initiative pour la biodiversité passe la rampe à La Neuveville avec 97,6 pour cent de oui. La Neuveville a approuvé l'initiative, tout comme son canton.","Neuenstadt BE","NA NA"
"Nods BE","NA NA","Nods (BE)","C'est oui à 90,5 pour cent à l'initiative pour la biodiversité à Nods. Nods a approuvé l'initiative, tout comme son canton.","Nods BE","NA NA"
"Plateau de Diesse BE","NA NA","Plateau de Diesse (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Plateau de Diesse avec 69,6 pour cent de non. Plateau de Diesse a rejeté l'initiative, contrairement à son canton.","Plateau de Diesse BE","NA NA"
"Aegerten BE","NA NA","Aegerten (BE)","Les habitants d'Aegerten s'opposent à l'initiative pour la biodiversité avec 55,8 pour cent de non. Aegerten a rejeté l'initiative, contrairement à son canton.","Aegerten BE","NA NA"
"Bellmund BE","NA NA","Bellmund (BE)","Les habitants de Bellmund rejettent l'initiative pour la biodiversité avec 59,7 pour cent de non. Bellmund a rejeté l'initiative, contrairement à son canton.","Bellmund BE","NA NA"
"Brügg BE","NA NA","Brügg (BE)","A Brügg, les habitants disent non à 64,6 pour cent à l'initiative pour la biodiversité. Brügg a rejeté l'initiative, contrairement à son canton.","Brügg BE","NA NA"
"Bühl BE","NA NA","Bühl (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Bühl avec 54,7 pour cent de non. Bühl a rejeté l'initiative, contrairement à son canton.","Bühl BE","NA NA"
"Epsach BE","NA NA","Epsach (BE)","Les habitants d'Epsach rejettent l'initiative pour la biodiversité avec 95,6 pour cent de non. Epsach a rejeté l'initiative, contrairement à son canton.","Epsach BE","NA NA"
"Hagneck BE","NA NA","Hagneck (BE)","L'initiative pour la biodiversité passe la rampe à Hagneck avec 55,9 pour cent de oui. Hagneck a approuvé l'initiative, tout comme son canton.","Hagneck BE","NA NA"
"Hermrigen BE","NA NA","Hermrigen (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Hermrigen avec 80,1 pour cent de non. Hermrigen a rejeté l'initiative, contrairement à son canton.","Hermrigen BE","NA NA"
"Jens BE","NA NA","Jens (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Jens avec 56,2 pour cent de non. Jens a rejeté l'initiative, contrairement à son canton.","Jens BE","NA NA"
"Ipsach BE","NA NA","Ipsach (BE)","Les habitants d'Ipsach acceptent l'initiative pour la biodiversité avec 70,2 pour cent de oui. Ipsach a approuvé l'initiative, tout comme son canton.","Ipsach BE","NA NA"
"Ligerz BE","NA NA","Gléresse (BE)","C'est non à 72 pour cent à l'initiative pour la biodiversité à Gléresse. Gléresse a rejeté l'initiative, contrairement à son canton.","Ligerz BE","NA NA"
"Merzligen BE","NA NA","Merzligen (BE)","L'initiative pour la biodiversité échoue à Merzligen avec 97,2 pour cent des suffrages. Merzligen a rejeté l'initiative, contrairement à son canton.","Merzligen BE","NA NA"
"Mörigen BE","NA NA","Mörigen (BE)","A Mörigen, les habitants sont favorables à l'initiative pour la biodiversité avec 67 pour cent des suffrages. Mörigen a approuvé l'initiative, tout comme son canton.","Mörigen BE","NA NA"
"Nidau BE","NA NA","Nidau (BE)","C'est non à 83,1 pour cent à l'initiative pour la biodiversité à Nidau. Nidau a rejeté l'initiative, contrairement à son canton.","Nidau BE","NA NA"
"Orpund BE","NA NA","Orpund (BE)","Les habitants d'Orpund acceptent l'initiative pour la biodiversité avec 56,4 pour cent de oui. Orpund a approuvé l'initiative, tout comme son canton.","Orpund BE","NA NA"
"Port BE","NA NA","Port (BE)","A Port, les habitants disent oui à 85,6 pour cent à l'initiative pour la biodiversité. Port a approuvé l'initiative, tout comme son canton.","Port BE","NA NA"
"Safnern BE","NA NA","Safnern (BE)","A Safnern, les habitants sont favorables à l'initiative pour la biodiversité avec 52,3 pour cent des suffrages. Safnern a approuvé l'initiative, tout comme son canton.","Safnern BE","NA NA"
"Scheuren BE","NA NA","Scheuren (BE)","Les habitants de Scheuren approuvent l'initiative pour la biodiversité avec 53 pour cent des voix. Scheuren a approuvé l'initiative, tout comme son canton.","Scheuren BE","NA NA"
"Schwadernau BE","NA NA","Schwadernau (BE)","Les habitants de Schwadernau rejettent l'initiative pour la biodiversité avec 65,8 pour cent de non. Schwadernau a rejeté l'initiative, contrairement à son canton.","Schwadernau BE","NA NA"
"Studen BE","NA NA","Studen (BE)","L'initiative pour la biodiversité échoue à Studen (BE) avec 97 pour cent des suffrages. Studen (BE) a rejeté l'initiative, contrairement à son canton.","Studen BE BE","NA NA"
"Sutz-Lattrigen BE","NA NA","Sutz-Lattrigen (BE)","C'est oui à 58,7 pour cent à l'initiative pour la biodiversité à Sutz-Lattrigen. Sutz-Lattrigen a approuvé l'initiative, tout comme son canton.","Sutz-Lattrigen BE","NA NA"
"Täuffelen BE","NA NA","Täuffelen (BE)","L'initiative pour la biodiversité passe la rampe à Täuffelen avec 82,2 pour cent de oui. Täuffelen a approuvé l'initiative, tout comme son canton.","Täuffelen BE","NA NA"
"Walperswil BE","NA NA","Walperswil (BE)","A Walperswil, les habitants sont favorables à l'initiative pour la biodiversité avec 75,3 pour cent des suffrages. Walperswil a approuvé l'initiative, tout comme son canton.","Walperswil BE","NA NA"
"Worben BE","NA NA","Worben (BE)","L'initiative pour la biodiversité échoue à Worben avec 65,6 pour cent des suffrages. Worben a rejeté l'initiative, contrairement à son canton.","Worben BE","NA NA"
"Twann-Tüscherz BE","NA NA","Douanne-Daucher (BE)","Les habitants de Douanne-Daucher s'opposent à l'initiative pour la biodiversité avec 70,3 pour cent de non. Douanne-Daucher a rejeté l'initiative, contrairement à son canton.","Twann-Tüscherz BE","NA NA"
"Därstetten BE","NA NA","Därstetten (BE)","L'initiative pour la biodiversité passe la rampe à Därstetten avec 74,4 pour cent de oui. Därstetten a approuvé l'initiative, tout comme son canton.","Därstetten BE","NA NA"
"Diemtigen BE","NA NA","Diemtigen (BE)","C'est oui à 68,7 pour cent à l'initiative pour la biodiversité à Diemtigen. Diemtigen a approuvé l'initiative, tout comme son canton.","Diemtigen BE","NA NA"
"Erlenbach im Simmental BE","NA NA","Erlenbach im Simmental (BE)","C'est oui à 79,9 pour cent à l'initiative pour la biodiversité à Erlenbach im Simmental. Erlenbach im Simmental a approuvé l'initiative, tout comme son canton.","Erlenbach im Simmental BE","NA NA"
"Oberwil im Simmental BE","NA NA","Oberwil im Simmental (BE)","Les habitants d'Oberwil im Simmental rejettent l'initiative pour la biodiversité avec 55,9 pour cent de non. Oberwil im Simmental a rejeté l'initiative, contrairement à son canton.","Oberwil im Simmental BE","NA NA"
"Reutigen BE","NA NA","Reutigen (BE)","L'initiative pour la biodiversité échoue à Reutigen avec 75,1 pour cent des suffrages. Reutigen a rejeté l'initiative, contrairement à son canton.","Reutigen BE","NA NA"
"Spiez BE","NA NA","Spiez (BE)","A Spiez, les habitants sont défavorables à l'initiative pour la biodiversité avec 90,2 pour cent des voix. Spiez a rejeté l'initiative, contrairement à son canton.","Spiez BE","NA NA"
"Wimmis BE","NA NA","Wimmis (BE)","A Wimmis, les habitants disent oui à 51,4 pour cent à l'initiative pour la biodiversité. Wimmis a approuvé l'initiative, tout comme son canton.","Wimmis BE","NA NA"
"Stocken-Höfen BE","NA NA","Stocken-Höfen (BE)","L'initiative pour la biodiversité passe la rampe à Stocken-Höfen avec 84,8 pour cent de oui. Stocken-Höfen a approuvé l'initiative, tout comme son canton.","Stocken-Höfen BE","NA NA"
"Guttannen BE","NA NA","Guttannen (BE)","Les habitants de Guttannen rejettent l'initiative pour la biodiversité avec 55 pour cent de non. Guttannen a rejeté l'initiative, contrairement à son canton.","Guttannen BE","NA NA"
"Hasliberg BE","NA NA","Hasliberg (BE)","A Hasliberg, les habitants sont favorables à l'initiative pour la biodiversité avec 56 pour cent des suffrages. Hasliberg a approuvé l'initiative, tout comme son canton.","Hasliberg BE","NA NA"
"Innertkirchen BE","NA NA","Innertkirchen (BE)","Les habitants d'Innertkirchen s'opposent à l'initiative pour la biodiversité avec 73,9 pour cent de non. Innertkirchen a rejeté l'initiative, contrairement à son canton.","Innertkirchen BE","NA NA"
"Meiringen BE","NA NA","Meiringen (BE)","A Meiringen, les habitants disent non à 81,3 pour cent à l'initiative pour la biodiversité. Meiringen a rejeté l'initiative, contrairement à son canton.","Meiringen BE","NA NA"
"Schattenhalb BE","NA NA","Schattenhalb (BE)","A Schattenhalb, les habitants sont défavorables à l'initiative pour la biodiversité avec 52,4 pour cent des voix. Schattenhalb a rejeté l'initiative, contrairement à son canton.","Schattenhalb BE","NA NA"
"Boltigen BE","NA NA","Boltigen (BE)","Les habitants de Boltigen s'opposent à l'initiative pour la biodiversité avec 76,5 pour cent de non. Boltigen a rejeté l'initiative, contrairement à son canton.","Boltigen BE","NA NA"
"Lenk BE","NA NA","Lenk (BE)","C'est oui à 98,6 pour cent à l'initiative pour la biodiversité à Lenk. Lenk a approuvé l'initiative, tout comme son canton.","Lenk BE","NA NA"
"St. Stephan BE","NA NA","Saint-Etienne (BE)","Les habitants de Saint-Etienne s'opposent à l'initiative pour la biodiversité avec 57,2 pour cent de non. Saint-Etienne a rejeté l'initiative, contrairement à son canton.","St. Stephan BE","NA NA"
"Zweisimmen BE","NA NA","Zweisimmen (BE)","A Zweisimmen, les habitants disent oui à 51,9 pour cent à l'initiative pour la biodiversité. Zweisimmen a approuvé l'initiative, tout comme son canton.","Zweisimmen BE","NA NA"
"Gsteig BE","NA NA","Gsteig (BE)","L'initiative pour la biodiversité échoue à Gsteig avec 90,8 pour cent des suffrages. Gsteig a rejeté l'initiative, contrairement à son canton.","Gsteig BE","NA NA"
"Lauenen BE","NA NA","Lauenen (BE)","C'est non à 70,8 pour cent à l'initiative pour la biodiversité à Lauenen. Lauenen a rejeté l'initiative, contrairement à son canton.","Lauenen BE","NA NA"
"Saanen BE","NA NA","Gessenay (BE)","L'initiative pour la biodiversité ne passe pas la rampe à Gessenay avec 52,6 pour cent de non. Gessenay a rejeté l'initiative, contrairement à son canton.","Saanen BE","NA NA"
"Guggisberg BE","NA NA","Guggisberg (BE)","Les habitants de Guggisberg approuvent l'initiative pour la biodiversité avec 72,3 pour cent des voix. Guggisberg a approuvé l'initiative, tout comme son canton.","Guggisberg BE","NA NA"
"Rüschegg BE","NA NA","Rüschegg (BE)","Les habitants de Rüschegg rejettent l'initiative pour la biodiversité avec 76,6 pour cent de non. Rüschegg a rejeté l'initiative, contrairement à son canton.","Rüschegg BE","NA NA"
"Schwarzenburg BE","NA NA","Schwarzenburg (BE)","Les habitants de Schwarzenburg approuvent l'initiative pour la biodiversité avec 52 pour cent des voix. Schwarzenburg a approuvé l'initiative, tout comme son canton.","Schwarzenburg BE","NA NA"
